"ID","Year","UA","obesity","popCount","10301","11202","22401","90356","90360","90637","92309","92310","92899","92924","93111","93350","93351"
655,2011,"NE01",431,1962,4.7863895536834,5.50621746258586,3282.78031703836,10.526611845198,7.48295002642001,0.372999456327756,19.6299227145564,17.4903142411559,20.852988070922,7.6203813309713,5.76732051550448,10.4962269554897,371.243781898293
656,2012,"NE01",364,1887,5.09187393218458,5.02587519822622,2593.79879970136,9.53069731252562,28.9649539722026,0.415378606662417,19.6105016249011,18.1157637865266,23.5420180206374,7.54426294646321,5.81791814996712,10.9029961883998,359.205202980267
657,2013,"NE01",360,2014,4.21906959275358,6.12495986447103,2175.90877094784,9.70912847082671,-2.05312888059692,0.488745671678388,19.6102456363475,18.510156397759,24.4383613372092,7.45502070255718,5.9191134188924,11.0046884966274,372.008663984245
658,2016,"NE01",457,2213,4.58916350607132,21.8108246493246,2646.35113682196,11.0374072001531,5.36732946980283,1.98619632869586,19.5297314452751,19.3581384763192,19.8902489531227,6.43983970174377,6.19234064499065,16.9028423738242,395.886287363094
659,2017,"NE01",442,2109,4.70847553571472,28.1413547617439,2916.05942159856,9.16442817573541,31.3217677186267,2.42993698874918,19.5783144365471,19.5804419803149,19.1930930402336,6.58500977723797,6.1721015912056,16.089303908004,428.377148144619
660,2011,"NE02",429,1943,5.32088055897044,9.07737392315743,2166.91304454699,11.6126775418453,6.89506360908746,1.03047059258897,21.570607578384,15.599426659835,23.1436432132722,7.37930612910749,5.19050748263039,23.4111501003862,375.999353128343
661,2012,"NE02",420,1991,5.32622821374126,9.2193622289507,2049.94219178527,10.16354028948,25.183221142652,0.922229248495218,21.4274194077965,16.1602995644297,21.4505502819699,7.48268176005747,5.31194180534072,17.1062269902793,376.498189271355
662,2013,"NE02",455,2102,4.48729683777292,8.73324270176941,2060.03384601126,10.9794994034756,12.9846699369575,0.929104826607782,21.4184942198226,16.5676532842132,22.446487300383,7.39737667397082,5.02859505234994,22.597611634566,395.819775877359
663,2014,"NE02",414,2091,4.61312948253929,11.1244565626318,1894.90857859603,10.5685839760478,40.1791572020918,1.25259102259884,21.4002698326549,16.9165181131586,22.0481124930178,7.65743099557935,5.33218085912578,23.1060731757036,385.610262817044
664,2015,"NE02",479,2259,4.65785815270798,15.4033735993464,1907.34430988618,12.1606840900106,20.4502482819727,1.95453569185163,21.4569815513504,17.172886762833,22.1145082942453,6.22844461267224,5.31194180534072,20.3603808535603,384.712357759622
665,2017,"NE02",506,2353,5.05822747142527,21.8622882415108,1759.40272615055,11.1359850435435,39.1418791913225,2.48441386663993,21.5387222014149,17.6565226428857,24.0067886292302,6.99719991509807,5.61552761211656,17.1062269902793,415.207873969098
666,2011,"NE03",674,2820,5.48531355390986,8.26138979382842,2279.2979413422,11.741105535813,14.478872435578,0.789764309938758,19.4850906832271,16.9318110654155,29.2188590255921,7.67873202890986,4.98811694477983,15.8859192915489,347.998017633927
667,2012,"NE03",556,2602,5.8986140939293,6.64566519180966,2414.63870023721,11.5771568378846,23.313010930878,0.629855217446433,19.4197486516185,17.4961548945693,27.1273912869246,7.77665621057146,5.00835599856488,16.3943808326866,349.760572005903
668,2013,"NE03",636,2813,4.77205133476814,7.25685695073281,2105.83605373831,12.2295405948242,8.73958683508796,0.725682329723775,19.3500055113217,17.859949506867,24.3387676353679,7.91758626995248,4.87680214896202,19.8519193124226,344.173607204167
669,2014,"NE03",664,2866,4.92747033390005,8.94927259679646,2369.09961506115,12.5206994141966,24.9128405830944,1.29907403715012,19.2676296431778,18.1886683232588,30.1152023421638,7.99451227657736,4.99823647167236,19.343457771285,356.577999293736
670,2015,"NE03",701,2918,4.7596555326143,15.7002945806059,2235.53029048101,13.7880609719175,16.3060908699617,1.72888371764365,19.2119663633565,18.4283691173918,27.7913492992,6.4544778526107,5.10955126749016,17.2079192985068,359.936829323351
671,2016,"NE03",713,2956,4.92774062962751,23.6136024428425,2447.60303781467,15.0790987791597,26.8934610433763,2.37322484258536,19.1504527100239,18.7160950896436,23.4756222194099,6.59732601451912,5.00835599856488,16.5977654491416,380.754924358392
672,2017,"NE03",769,3074,5.18879776108142,32.5747111249772,2299.98760075719,12.4174970076188,37.7825299619079,2.91918886200646,19.221463937319,18.994660990782,23.4756222194099,6.75178374435648,5.26134417087808,18.9366885383748,387.10677124608
673,2013,"NE04",598,2580,4.86138253561288,10.5808149491601,2195.25539529162,12.7759458413755,15.5762385513033,1.12786438100061,18.9373625933551,14.1660423927516,32.2066700808314,7.53477338659085,5.90899389199987,19.8519193124226,371.908896755643
674,2014,"NE04",628,2598,4.86079314511267,13.5774913163125,2413.85310465135,13.1443411875171,21.3202221823295,2.18698165015411,19.062303756253,14.2681431928422,27.5257660942898,7.7895781644402,5.80779862307459,18.4282269972372,363.428682324436
675,2015,"NE04",656,2648,4.63947789182834,19.7048155961166,2683.40151744373,14.6020428101062,13.2765554198982,2.47374374671836,18.9973541169688,14.2824649736619,28.1897241065652,6.21037406780891,5.92923294578493,23.1060731757036,380.555389901187
676,2016,"NE04",650,2755,4.9301653456072,27.5384907964024,2574.81426962363,14.1918981886461,19.4292665289079,3.13719696226636,18.9395620636195,14.3093162293465,27.9573388022688,6.31566780128628,6.08102584917285,20.5637654700154,387.23979421755
677,2017,"NE04",680,2769,5.19928352499021,36.1798143546479,2537.48557848153,12.8118083811804,21.8834364447148,4.06079746814771,19.0168957335466,14.3400495459029,27.0941933863108,6.47567793317662,6.09114537606537,23.3094577921587,385.211193902634
678,2011,"NE05",241,981,5.49748923687481,13.9470798538192,2015.98407398854,12.6603716382355,10.3646348418217,0.921047466300615,21.643775246868,16.8644513384437,29.3184527274334,7.37950803463669,4.55297728840113,33.6820732313669,352.653821635374
679,2012,"NE05",214,1016,5.59861556647246,13.2785176815301,1900.5550620232,11.4669144743419,22.3098404103212,0.724336547973403,21.5277293053058,17.3842798969325,29.6172338329573,7.51478473920014,4.20891337405518,30.0211501351758,373.704706870487
680,2013,"NE05",251,1025,4.78854587095781,11.3430903933552,1929.15839213914,12.0525202840233,0.835411692857332,0.808609148875337,21.3245859655819,17.7909229439205,26.9282038832419,7.31499921805756,5.02859505234994,38.4616117180609,362.730311724219
681,2014,"NE05",267,1038,4.81182500437589,14.9719711110128,2005.43874837913,11.6620350029205,45.8559923635187,1.44637145166777,21.0947699647817,18.3236017809895,28.0237346034963,7.43846444916285,4.92739978342466,33.885457847822,367.452627211401
682,2015,"NE05",260,1076,4.8852881113209,19.2474418792756,1809.6903784822,12.6433781300968,13.9439842585862,1.99367127280328,20.9756464434935,18.5239699257534,28.654494715158,6.16827676497088,4.9779974178873,27.4788424294875,366.621233639714
683,2016,"NE05",265,1137,5.06544604555446,22.7413974804036,1754.19400853841,14.4876317188173,31.0248212764285,1.95299833162338,21.0695760414535,18.635271603067,28.4221094108616,6.75360089411927,4.85656309517697,25.2416116484818,405.364174080325
684,2011,"NE06",167,940,5.02003900935669,9.73024998955873,1931.59377857784,14.4770616488182,8.59162633467568,0.77468610506331,21.2535071156962,17.4119145254069,24.7371424427331,7.11723275220697,5.40301754737347,7.44545770866377,350.492198348988
685,2012,"NE06",201,1069,5.52674577439344,8.09192739165168,1707.24435209617,11.6548372024192,18.2747692108728,0.544988256765909,21.1284949645228,18.0472505513139,23.1436432132722,7.32751736086791,5.50421281629875,16.292688524459,340.18291806007
686,2013,"NE06",211,1147,4.72242890320782,8.81184653488521,1902.77440582311,12.2990564020283,16.6125906961406,0.986944761644421,21.1012761169783,18.4055649776243,18.1639581212067,7.09562886058266,5.58516903143898,28.4957655117628,370.113086640799
687,2014,"NE06",238,1179,5.10437437317908,11.039142625653,1924.72134612386,12.4085078416637,27.1164437843014,1.48187612651179,21.0225570820295,18.8755800550803,23.6416117224787,7.2810790891521,4.99823647167236,18.1231500725546,385.510495588441
688,2015,"NE06",257,1222,4.86453343785183,17.8409210644412,1922.25227345991,13.873646620287,8.71990404443519,2.01236406651634,20.9372747455161,19.1820330676745,20.6206027666257,6.08559645076382,5.42325660115853,17.4113039149619,397.64884173507
689,2016,"NE06",283,1258,5.17193878691542,27.0369934286023,1992.50345568537,13.5018532849132,24.4850973393732,2.3563125765806,20.7878045597582,19.4462560849808,19.8902489531227,6.54725344327772,5.07919268681258,10.1911500308071,417.668798941292
690,2017,"NE06",247,1162,5.06613557511907,38.2208183856076,2104.55964987902,12.0231856340572,27.5873932954129,3.49613085697891,20.688304915683,19.8118138244574,20.7533943690807,6.51414093648906,5.20062700952292,23.4111501003862,419.697399256208
691,2011,"NE07",585,3054,5.1315984894667,4.34461494686375,2551.14778034129,12.4723180222963,2.91725204194213,0.581854400964538,18.9697876074696,19.9901433387871,25.1355172500984,6.00008945914798,5.7369619348269,26.8686885801223,361.865662409665
692,2012,"NE07",516,2996,5.43157018095455,3.92061226864249,2154.87455860873,11.6045317964393,8.50892356801536,0.314062983863966,18.881456134607,20.860562947936,20.3550195617155,6.36513465594007,5.83815720375218,23.5128424086138,367.519138697136
693,2014,"NE07",619,3131,4.72920569567023,5.7250101652918,2134.24285147139,13.135990456244,37.1491823907727,0.918366120529874,18.4781333049073,22.2340125391077,22.8448621077482,6.72745412808798,6.11138442985043,19.2417654630574,378.792835529211
694,2015,"NE07",586,2993,4.52839707776959,10.3040818843639,2136.809591791,12.8948619787802,19.2867473483451,1.39884872225053,18.3247592961316,22.7468365153908,20.6538006672394,5.58577931323128,6.4250897635188,21.6823808605182,382.517478730368
695,2016,"NE07",647,3063,4.6590833967044,16.3790270035365,2188.78306632152,12.6146526943996,17.1643576635851,1.6944736169148,18.1860949537489,23.2368304029342,24.7703403433469,5.6068784410326,6.20246017188318,23.0043808674761,386.408400645863
696,2017,"NE07",630,3040,4.87122640808029,24.2171848026393,2394.26487589585,10.9388293567627,28.4329642646066,2.21407714108222,18.0744042853711,23.6573078459822,23.8076012255476,5.71237408003916,6.15186253742054,21.6823808605182,402.537435936589
697,2011,"NE08",406,1880,5.12860410383928,5.01702380622232,2252.18234612885,10.7727837878579,1.74767344482392,0.500618131536016,19.6609857641885,17.5006205955752,24.9363298464157,7.40605861172638,5.35241991291084,14.6656115928185,345.736627118938
698,2012,"NE08",396,1809,5.5235466812848,4.79275041306051,2561.52872386758,10.8407360250444,29.7559992186797,0.447006956759455,19.6930115418252,18.0223207335923,24.3387676353679,7.36900894711834,4.99823647167236,20.3603808535603,360.202875266291
699,2014,"NE08",376,1887,4.58296578387525,7.9196807517897,2624.53259486475,11.0486734893155,25.7186831946326,1.24966193811846,19.5186254360654,18.6699096878871,20.6538006672394,7.66560816951191,5.22086606330797,20.8688423946979,363.295659352966
700,2015,"NE08",441,1903,4.37127318860584,13.6802966118242,2529.81961649116,12.4680690283813,5.73416698536269,1.88673160544478,19.3205871555194,18.8435780371533,21.4505502819699,6.11174321679512,5.45361518183611,21.072227011153,380.38911118685
701,2016,"NE08",474,1928,4.45440093396791,21.8856535612201,2439.0005816535,12.6146526943996,12.594444110391,1.9863078114313,19.3260819322667,18.9703459588526,23.0108516108171,6.2623647415777,5.43337612805106,17.7163808396445,386.142354702923
702,2017,"NE08",458,1999,4.54595068203315,27.7055484980287,2389.28112691212,10.6430958265915,26.7043692289729,2.9995580571799,19.2246144709891,19.124981246632,21.7493313874938,6.36947562481785,5.28158322466314,13.038534661178,382.816780416175
703,2011,"NE09",309,1450,5.34071345239227,10.1211939532184,2062.22880862831,12.7715196509164,13.0523394976302,0.677210712667402,20.1025860257653,19.3503933009853,28.9200779200681,7.03101909123893,4.9779974178873,28.1906885870802,331.436657685923
704,2013,"NE09",283,1357,4.8858537515264,7.12053468070049,1915.66834390191,11.8806145217033,5.11702849492818,0.804044726196457,19.9292073154084,20.548713929692,24.9363298464157,7.40444336749279,5.03871457924247,35.8176117041451,359.670783380411
705,2015,"NE09",325,1448,4.83368809783064,15.2290326286136,1767.16587683548,12.5712417920656,14.7190040693721,1.85223007856266,19.8055332125526,21.3691889316966,25.4011004550085,6.1157813273791,5.24110511709303,36.7328424781929,378.260743643331
706,2016,"NE09",313,1492,5.01789914720133,16.5285392933703,1593.635904906,14.0933203452557,22.0923299802218,1.69567451258383,19.7601266262964,21.6171446312741,26.4302353740354,6.96368359725101,5.57504950454645,25.5466885731644,367.352859982799
707,2011,"NE10",1093,4852,5.07697468606232,7.36983022008439,2095.98892225918,12.8599405543202,20.7623500471222,0.583579075959826,19.0952728135897,17.9544903068693,25.8326731629875,6.63316424595197,4.6136944497563,9.58099618144194,362.830078952822
708,2014,"NE10",1126,5250,4.78802415489535,10.0184758488755,2106.28490091147,12.0312156239699,28.7233283347535,1.47241288569361,18.9567540089258,19.4141165377221,25.7330794611462,7.56717922402732,4.69465066489652,19.8519193124226,385.477239845574
709,2016,"NE10",1235,5477,4.68809189672659,22.1087479595325,2307.95372694493,13.7975868150845,20.2916727097278,1.90341569242406,18.7999160904094,20.0071694432322,22.1477061948591,6.01513142107332,4.67441161111146,15.2757654421837,400.176278192998
710,2017,"NE10",1279,5615,4.83928735202507,32.3068870215178,2396.28314181962,11.6288742604955,30.3747989721946,2.89683673055703,18.7821985220922,20.2125404487879,24.2391739335266,6.05995444855553,4.67441161111146,20.8688423946979,418.699726970183
711,2011,"NE11",343,1401,5.1573058173614,6.08881993844825,2086.57135809834,10.0862214498242,12.0630615306683,0.509124032086213,19.5557383977855,17.9857377579519,26.2310479703528,7.8378335859188,4.93751931031719,15.7842269833214,347.03360109077
712,2012,"NE11",297,1291,5.56684720544272,5.99483782629977,2071.59121695222,10.8319339704372,12.1394448136274,0.530248840446648,19.4640254743632,18.4726370177031,25.4342983556223,7.80017820472316,4.7958459338218,16.6994577573691,362.597288752749
713,2013,"NE11",356,1488,4.70220661430521,7.89024194865705,2072.02080564909,11.092068132284,12.4671091201324,0.763728588679496,19.416086223198,18.8047350221092,22.446487300383,7.83601643615601,4.99823647167236,8.36068848271156,357.775206036965
714,2015,"NE11",337,1518,4.73666339766445,17.4058567515808,2223.89025535764,12.0956084590168,7.88742737221662,1.60897671960605,19.2452410151233,19.4129816088873,24.1063823310715,6.4307539529298,5.55481045076139,19.8519193124226,367.053558296991
715,2016,"NE11",360,1542,4.92878586238003,24.9658716095924,2107.42777829731,13.0089640679612,21.5801144756282,2.09048612493979,19.3540807860046,19.5644911381345,25.2351109519397,6.60822891309587,5.80779862307459,18.3265346890097,380.455622672585
716,2012,"NE12",346,1509,6.1293746092352,16.7037420125954,2187.62946199552,14.845520700257,22.9224236534174,1.16329539686149,22.3163002286699,15.2099134515861,30.2147960440052,7.79371722778879,4.85656309517697,23.7162270250688,321.99202671156
717,2013,"NE12",356,1589,5.58222908762423,15.9687777290466,2472.93231831754,15.1472867068994,14.2043591171735,1.16788419170306,22.3514190398138,15.449779761174,28.5217031127029,7.77867526586345,5.22086606330797,12.8351500447229,310.152982250738
718,2014,"NE12",368,1727,5.73327328190248,19.9163708412625,2100.3584567674,14.1308614716706,18.1411961801983,1.88666765906207,22.3751599839119,15.6451531792356,29.8164212366399,8.04801724181514,5.52445187008381,6.63191924284352,318.732963910547
719,2015,"NE12",420,1754,5.44132354407684,27.9517148895312,2087.80095077498,15.3872099799339,10.2293143287452,3.0044628194707,22.4394621932964,15.6981121704741,26.5962248771042,6.47537507488282,5.29170275155567,20.9705347029255,347.598948719517
720,2016,"NE12",409,1800,5.5580997203817,31.7370243268098,1904.57827736079,16.7549221167966,22.619802132168,3.45319134640606,22.4338254738748,15.7548081825857,28.8204842182268,7.31540302911596,5.49409328940623,14.2588423599084,346.867322376433
